app,ratings,helpful-vote,sentence
duolingo,1,1,but until i get my money back i am giving it a one star rating.
duolingo,1,3,please fix the bags with empty spaces which prevent correct answers to be accepted.
duolingo,1,3,i've got the screenshots to share if you wish
duolingo,1,0,"my language is not on a list, just put english as default menu for others who there language not on a list, i choose to learn english and language i'm using is not in a list"
duolingo,1,2,lost my streak even though i had a streak freeze on.
duolingo,1,2,had to waste my free trial to get it back.
duolingo,1,2,i was saving it until i had time to use it.
duolingo,1,2,if it happens again i'll probably install and find a different pp.
duolingo,1,1,currently completely broken and unable.
duolingo,1,1,"no way to log in to my account, just get the screen ""choose a path"" constantly with no menu option to navigable anywhere else."
duolingo,1,1,"used to work fine, not sure what you did to break it."
duolingo,1,1,"i signed up to do the trial of domingo plus, i used it once or twice but, it's within 2 weeks of the first payment being taken, i haven't done anything with the account and i can't claim a refund... what happened to the consumer cooling off period?"
duolingo,1,1,this is not cool...
duolingo,1,1,how many times do i have to do the same exercise for it to count my experience and streak ?
duolingo,1,1,it's so annoying when it gets like this and it isn't the first time.
duolingo,1,1,this pp is supposed to save time so why i am wasting mine trying to keep a streak because the pp is itchy ?
duolingo,1,0,"since the newest update i can't open the pp at all, i've lost my streak because of it, very angry!"
duolingo,1,1,hi there.
duolingo,1,1,seriously i am impressed and it's a very good pp to have in every mobile.
duolingo,1,1,it makes it soon easy for you to learn faster.
duolingo,1,1,but one thing about the pronunciation sounds as a root so we can't spell some.words well.
duolingo,1,1,thank u anyway
duolingo,1,1,watching the ad for double lights doesn't double the lights as it says it does.
duolingo,1,1,i only get the single amount from the end of the lesson.
duolingo,1,1,"i tried to submit this in a bug report through the pp settings, but the catch didn't work, so i was unable to submit anything."
duolingo,1,1,very bad experience they are not at all professional.
duolingo,1,1,neither they ask for any permission before charging for paid membership for the user.
duolingo,1,1,i got a deduction of yearly membership without even knowing that i am using one.
duolingo,1,1,moreover no customer service number to even connect to the team.
duolingo,1,1,highly disappointed
duolingo,1,0,don't get this i'd you are a beginner because you have 5 hearts and if you don't get it right 5 times you have to wait 4 hours.
duolingo,1,0,also it gives you almost no help at all.
duolingo,1,0,so if you are just starting you should just move past this pp
duolingo,1,1,i made a profile and when i signed in with goose of was telling that my password was wrong but it was't as i signed in with goose smart lock .
duolingo,1,1,rather than that i have no issue but i just want to know why are they doing this and when i try to make a new profile it keeps on saying to change my profile name again and again.
duolingo,1,1,😖😡.....
duolingo,1,2,i was given the opportunity to finally use the japanese keyboard to type out my answers instead of using the blocks and it worked perfectly fine but then they for some reason took it away.
duolingo,1,2,i will leave my review at a one star until they bring it back as it was very fun.
duolingo,1,1,"it works fairly well alongside an actual language course, but the fact that there is no way to disabled the voiceover without mutiny your device, along with its existence only giving me far more tedious online homework is a deal breakers."
duolingo,1,4,"well after a lot of struggling with the up english translations by do i have finally finished the two courses that i wanted , french and spanish , and i most certainly would not recommend this pp to anyone."
duolingo,1,4,there are too many errors in it and no one seem to be interested in correcting them
duolingo,1,0,i want to learn a language.
duolingo,1,0,not play games.
duolingo,1,0,this pp looks like it is made for kiss.
duolingo,1,0,and it is not possible to disabled sound.
duolingo,1,0,this pp is annoying.
duolingo,1,0,i paid for it but that was a big mistake.
duolingo,1,1,"can only use the free version for about one minute a day before you run out of ""hearts""."
duolingo,1,1,hardly useful to be able to use for such a tiny amount of time each day.
duolingo,1,1,will look for an alternative that offers more time.
duolingo,1,3,holiday sale is a massive joke!
duolingo,1,3,yearly was marked at $6.99 a month... they packed up the price to $12.99 a month to give 60% off... really its $2 a month off of what they had the prices at before.
duolingo,1,3,liar and conartists!
duolingo,1,3,meeting this pp because of shady marketing!
duolingo,1,3,greedy corporations dont get my support!
duolingo,1,3,shame on you
duolingo,1,1,the japanese section is lacking any in-depth information on grammar and vocabulary/anti and seems like it was made by someone who doesn understand learning japanese.
duolingo,1,1,watching the anti with the kann reading doesn teach you anything other than how to read hiragana and katakana.
duolingo,1,5,latest update very buggy please roll back to previous version.
duolingo,1,5,still buggy.
duolingo,1,5,perhaps stop new features and fix the bags!
duolingo,1,5,says there's no internet connection then where is.
duolingo,1,5,"audit spontaneously stops working, queue all audit and all of a student plays the queue after a minute or two."
duolingo,1,4,the inability to type or dictate answers makes this a very poor learning tool.
duolingo,1,4,"instead, the pp restrict you to rearranging word bubbles to form a sentence."
duolingo,1,4,generation the language yourself by tying or speaking is an important part of learning and is available on the web brother version of domingo but not the pp.
duolingo,1,4,useless.
duolingo,1,1,it was a five star pp until it burned me for a 536 day streak even with a streak freeze in place.
duolingo,1,1,the owl did the same thing to my wife 6 months later.
duolingo,1,1,burned her for a 675 day streak with a streak freeze in place.
duolingo,1,1,they must not want people using the free pp.
duolingo,1,1,"the owl said tagalog would be released over a year ago, yet still nothing, but clinton is there."
duolingo,1,1,my wife taught at university and volunteered to be a contributory for english for tagalog speakers but she was totally ignored.
duolingo,1,6,"i dont understand the whole health points system ""oh you got five things wrong?"
duolingo,1,6,"better wait several hours before its full"" how am i supposed to learn that way?"
duolingo,1,6,"my friend just download it and she doesn have it i updated the pp but no i still have health points worst mechanics for a teaching pp, this isn marie why am i limited with he"
