app,ratings,helpful-vote,sentence
duolingo,3,0,you can no longer see the up under or next to each language which really helped me see which one i should practice first or more.
duolingo,3,0,please please please add the up where you pick your languages.
duolingo,3,0,the pp would have 5/5☆ for me otherwise
duolingo,3,0,"just being asking, after the latest update, am i the only one that cannot find the comment icon (the typical diploe-like one) on the bottom right of each single question's answer bar?"
duolingo,3,0,now i wonder how to bring up questions or view the discussion under a certain sentence.
duolingo,3,0,update: pp freeze when connection is unstable.
duolingo,3,0,prompt to continue a lesson series prevents you from jumping to a different lesson.
duolingo,3,0,everything is great and better than other apes.
duolingo,3,0,but the pp download only the correct answers when you start a lesson.
duolingo,3,0,"when the phone loses internet connection, like frequently on the subways, the pp will not pronounce any answer choice, except the correct one."
duolingo,3,0,"annoying me, now."
duolingo,3,0,"i have been enjoying using this pp, to try to learn german, but now it's getting a bit annoying when i'm getting a question correct, but it keeps saying that i've got it wrong."
duolingo,3,0,"even though in the correct answer window, it's putting what i've type in exactly!!"
duolingo,3,0,"and i've just updated it, as well, so it's not out of date."
duolingo,3,0,"there has been a problem with domingo recently, the listening lessons doesn't work or it suddenly stops working."
duolingo,3,0,how can i fix it?
duolingo,3,0,"great pp, user friendly and easy to learn."
duolingo,3,0,currently learning french but there are a few bags.
duolingo,3,0,- previously the pp would ask me to pronounce the french words but now it doesn.
duolingo,3,0,- some french words don't show the english meaning a few others i can think of at this stage but otherwise would give a better rating
duolingo,3,4,"i've never been a fan of such apes, as i find they don't really help me, however i thought i'd give it a go to kill time when on public transport."
duolingo,3,4,"2 minutes into my first lesson and there is already a bug, because of which my answer is incorrect."
duolingo,3,4,"it's in the section where you have this little turtle button, to listen to the sentence in so-mo."
duolingo,3,4,the bigger button says an incomplete sentence.
duolingo,3,4,"the last word is missing, hence my wrong answer."
duolingo,3,4,i had to tap the turtle to hear the full sentence.
duolingo,3,0,"i found no instructions when i first started had no idea what streaks, etc were."
duolingo,3,0,a tutoring before starting would be helpful.
duolingo,3,0,"it 's good pp , but i can't hear the pronunciation of the words i don' t know why"
duolingo,3,0,good pp.
duolingo,3,0,"i just dont like the whole heart point thing, it really limits the whole learning process."
duolingo,3,0,"so the more incorrect answers you give, the less you can learn."
duolingo,3,0,"you should learn from your mistakes, not be punished for them..."
duolingo,3,0,love the pp.
duolingo,3,0,would like to see a dark mode for when using before bed.
duolingo,3,0,japanese is scale badly and unfairly compared to easier languages.
duolingo,3,0,words should be taught and then come back to anti.
duolingo,3,0,lessons are starting to become way larger than the typical piece meal.
duolingo,3,2,the cracking needs to stop!!!!!!
duolingo,3,2,you complete a level and next week it cracks and you lose what you've completed!
duolingo,3,2,"you have to keep doing old ones that you never get a chance to finish the next level also the achievements don't always register, like the rewards for invite friends or equip speak freeze."
duolingo,3,2,also the timing for new lives or hearts is very buggy as it will go all night and only gave one heart and 5 hours until the next one!!
duolingo,3,2,otherwise very good very good
duolingo,3,0,really great and it is helping me so much when learning languages.
duolingo,3,0,"i only gave three stars as if you have lost all your lives, you have to wait five hours to get just one heart back."
duolingo,3,0,i looked at the premium but the total added up to over £100 a year and i am sorry but i don't have that sort of money just lying around.
duolingo,3,0,"this pp is actually very good to improve your language skill, but there are so many inappropriate as, even though there written ""this ad helps keep us education free""."
duolingo,3,0,i think that's no makes sense.
duolingo,3,0,"please, don't show inappropriate as anymore."
duolingo,3,1,"i love this pp so so much, it's very easy to pick up a language."
duolingo,3,1,"however, i have 2 main concerns."
duolingo,3,1,"one is that you can not delete a course which can be very annoying (i do know you can do it on your lawton but it's too much of a haste) and the second think is the concept of lives, i think it's a good idea but i hate how you only have 4 lives and it takes for ever to replenished them."
duolingo,3,1,"please could you remove the heart system, it would be greatly appreciated."
duolingo,3,0,i really love this pp but i think it's ridiculous that you have to pay for lives.
duolingo,3,0,you can only gain 1 life bar per practice which is frankly a waste of time.
duolingo,3,0,my kid's love this pp but i'm not going to pay for this twice because one has an apple phone.
duolingo,3,0,i mean you want to teach a language to someone but you want to charge an arm and a leg just to do it.
duolingo,3,0,i'm very disappointed .
duolingo,3,0,i really love this pp.
duolingo,3,0,my only problem is that i don't have the option to switch from using the word bank to tying out my answer.
duolingo,3,0,"i'm sure word banks are useful for a lot of people, but writing really helps my retention."
duolingo,3,0,"i don't want to get rid of the word bank, i'd just like the option!"
duolingo,3,1,"game was fun for a bit, you can skin the as easy enough."
duolingo,3,1,the competition for me was my driving force to keep practicing every day.
duolingo,3,1,i didn't enjoy being ranged up against languages that are far easier to learn.
duolingo,3,1,when they bring language specific leagues i'll come back.
duolingo,3,2,i've enjoyed using this pp the past few weeks but i'm finding all the tying to be a real pity.
duolingo,3,2,i seriously doubt i'm going to last.
duolingo,3,2,if you want to spell spanish words and type all the time this would be a 5 star pp.
